recordID,year,decimalLatitude,decimalLongitude,locality,predatorScientificName,predatorAphiaID,predatorCommonName,breedingStatus,preyScientificName,preyAphiaID,frequencyOfOccurrence,sampleSize,referenceID
2470,1980,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Pagurus bernhardus,107232,0.0,177.0,REF021
2471,1980,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Parapasiphae sulcatifrons,107673,0.0,177.0,REF021
2472,1980,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Actinopterygii,10194,0.136,177.0,REF021
2473,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Acanthephyra pelagica,107581,0.0,86.0,REF086
2474,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Ammodytes marinus,126751,0.24,86.0,REF086
2475,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Caligus coryphaenae,135748,0.35,86.0,REF086
2476,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Callionymus lyra,126792,0.0,86.0,REF086
2477,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Cephalopoda,11707,0.01,86.0,REF086
2478,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Coregonus,126139,0.31,86.0,REF086
2479,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Crustacea,1066,0.02,86.0,REF086
2480,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Eurydice,118401,0.01,86.0,REF086
2481,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Gonatus steenstrupi,140027,0.0,86.0,REF086
2482,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Hyperia galba,103251,0.0,86.0,REF086
2483,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Melanogrammus aeglefinus,126437,0.01,86.0,REF086
2484,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Merlangius merlangus,126438,0.0,86.0,REF086
2485,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Micromesistius poutassou,126439,0.01,86.0,REF086
2486,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Actinopterygii,10194,0.06,86.0,REF086
2487,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,other,,0.3,86.0,REF086
2488,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Scopelogadus beanii,127278,0.0,86.0,REF086
2489,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus esmarkii,126444,0.07,86.0,REF086
2490,1993,60.13,-2.06,Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus luscus,126445,0.0,86.0,REF086
2491,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Acanthephyra,107018,0.0004,238.0,REF021
2492,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Ammodytes marinus,126751,0.0,238.0,REF021
2493,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Cephalopoda,11707,0.0,238.0,REF021
2494,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Clupeidae,125464,0.076,238.0,REF021
2495,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Gnathophausia zoea,119930,0.177,238.0,REF021
2496,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Idotea metallica,119047,0.113,238.0,REF021
2497,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Liocarcinus,106925,0.0004,238.0,REF021
2498,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Meganyctiphanes norvegica,110690,0.339,238.0,REF021
2499,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Munida intermedia,107157,0.025,238.0,REF021
2500,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Nephrops norvegicus,107254,0.009,238.0,REF021
2501,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Pagurus bernhardus,107232,0.009,238.0,REF021
2502,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Parapasiphae sulcatifrons,107673,0.078,238.0,REF021
2503,1981,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Actinopterygii,10194,0.008,238.0,REF021
2504,1982,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Crustacea,1066,0.083,12.0,REF011
2505,1982,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Hyperia galba,103251,0.33,12.0,REF011
2506,1982,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Actinopterygii,10194,0.5,12.0,REF011
2507,1982,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Velella velella,117832,0.17,12.0,REF011
2508,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Acanthephyra pelagica,107581,0.21,62.0,REF086
2509,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Ammodytes marinus,126751,0.06,62.0,REF086
2510,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Caligus coryphaenae,135748,0.0,62.0,REF086
2511,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Callionymus lyra,126792,0.02,62.0,REF086
2512,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Cephalopoda,11707,0.03,62.0,REF086
2513,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Coregonus,126139,0.42,62.0,REF086
2514,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Crustacea,1066,0.0,62.0,REF086
2515,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Eurydice,118401,0.02,62.0,REF086
2516,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Gonatus steenstrupi,140027,0.05,62.0,REF086
2517,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Hyperia galba,103251,0.23,62.0,REF086
2518,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Melanogrammus aeglefinus,126437,0.02,62.0,REF086
2519,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Merlangius merlangus,126438,0.16,62.0,REF086
2520,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Micromesistius poutassou,126439,0.0,62.0,REF086
2521,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Actinopterygii,10194,0.05,62.0,REF086
2522,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,other,,0.0,62.0,REF086
2523,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Scopelogadus beanii,127278,0.11,62.0,REF086
2524,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus esmarkii,126444,0.03,62.0,REF086
2525,1993,57.81,-8.58,St Kilda,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus luscus,126445,0.02,62.0,REF086
2526,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Ammodytidae,125516,0.01,143.0,REF061
2527,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Argentinidae,125508,0.05,143.0,REF061
2528,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Cephalopoda,11707,0.03,143.0,REF061
2529,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Clupea harengus,126417,0.15,143.0,REF061
2530,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Clupeidae,125464,0.01,143.0,REF061
2531,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Crustacea,1066,0.1,143.0,REF061
2532,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Enchelyopus cimbrius,126450,0.01,143.0,REF061
2533,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Eurydice pulchra,118852,0.02,143.0,REF061
2534,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Gadiculus argenteus,126435,0.01,143.0,REF061
2535,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Gadidae,125469,0.09,143.0,REF061
2536,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Gadus morhua,126436,0.08,143.0,REF061
2537,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Gobiidae,125537,0.01,143.0,REF061
2538,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Gonatus steenstrupi,140027,0.01,143.0,REF061
2539,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Hippomedon denticulatus,102570,0.01,143.0,REF061
2540,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Isopoda,1131,0.04,143.0,REF061
2541,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Limanda limanda,127139,0.01,143.0,REF061
2542,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Malacostraca,1071,0.08,143.0,REF061
2543,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Melanogrammus aeglefinus,126437,0.03,143.0,REF061
2544,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Merlangius merlangus,126438,0.02,143.0,REF061
2545,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Merluccius merluccius,126484,0.01,143.0,REF061
2546,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Micromesistius poutassou,126439,0.08,143.0,REF061
2547,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Orchestia gammarellus,103202,0.01,143.0,REF061
2548,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Actinopterygii,10194,0.05,143.0,REF061
2549,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,other,,0.32,143.0,REF061
2550,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Scomber scombrus,127023,0.03,143.0,REF061
2551,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Todaropsis eblanae,140625,0.01,143.0,REF061
2552,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus,125739,0.05,143.0,REF061
2553,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus esmarkii,126444,0.18,143.0,REF061
2554,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus luscus,126445,0.01,143.0,REF061
2555,1999,60.44,-2.48,Unst & Foula,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus minutus,126446,0.07,143.0,REF061
2556,1985,60.62,-1.1,Yell,Fulmarus glacialis,137195,Northern fulmar,breeding,Ammodytes marinus,126751,0.92,101.0,REF019
2557,1985,60.62,-1.1,Yell,Fulmarus glacialis,137195,Northern fulmar,breeding,Melanogrammus aeglefinus,126437,0.02,101.0,REF019
2558,1985,60.62,-1.1,Yell,Fulmarus glacialis,137195,Northern fulmar,breeding,Pollachius pollachius,126440,0.02,101.0,REF019
2559,1985,60.62,-1.1,Yell,Fulmarus glacialis,137195,Northern fulmar,breeding,Pollachius virens,126441,0.02,101.0,REF019
2560,1985,60.62,-1.1,Yell,Fulmarus glacialis,137195,Northern fulmar,breeding,Trisopterus esmarkii,126444,0.02,101.0,REF019
2584,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.3,266.0,REF027; REF026
2585,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Clupea harengus,126417,0.215,266.0,REF027; REF026
2586,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Gadidae,125469,0.15,266.0,REF027; REF026
2587,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,other,,0.037,266.0,REF027; REF026
2588,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.316,266.0,REF027; REF026
2589,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.23,266.0,REF027; REF026
2590,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.27,266.0,REF027; REF026
2591,1998,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.023,266.0,REF027; REF026
2592,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytes marinus,126751,0.48,48.0,REF045
2593,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Callionymidae,125522,0.02,48.0,REF045
2594,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Chelidonichthys cuculus,127259,0.02,48.0,REF045
2595,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Gadidae,125469,0.13,48.0,REF045
2596,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Merlucciidae,125473,0.02,48.0,REF045
2597,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Pleuronectidae,125579,0.04,48.0,REF045
2598,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.46,48.0,REF045
2599,2001,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.15,48.0,REF045
2600,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.69,114.0,REF027
2601,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Clupea harengus,126417,0.077,114.0,REF027
2602,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Gadidae,125469,0.156,114.0,REF027
2603,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Actinopterygii,10194,0.045,114.0,REF027
2604,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.219,114.0,REF027
2605,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.067,114.0,REF027
2606,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.684,114.0,REF027
2607,2002,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.009,114.0,REF027
2608,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.74,92.0,REF027
2609,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Clupea harengus,126417,0.222,92.0,REF027
2610,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Gadidae,125469,0.119,92.0,REF027
2611,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Actinopterygii,10194,0.065,92.0,REF027
2612,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.172,92.0,REF027
2613,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.19,92.0,REF027
2614,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.685,92.0,REF027
2615,2003,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.054,92.0,REF027
2616,2010,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.86,37.0,REF090
2617,2010,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.14,37.0,REF090
2618,2011,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.18,17.0,REF090
2619,2011,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Belone belone,126375,0.06,17.0,REF090
2620,2011,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Clupea harengus,126417,0.12,17.0,REF090
2621,2011,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Nephrops,106863,0.06,17.0,REF090
2622,2011,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.47,17.0,REF090
2623,2011,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.12,17.0,REF090
2624,2012,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Clupeidae,125464,0.14,7.0,REF090
2625,2012,56.1,-2.6,Bass Rock,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.86,7.0,REF090
2630,2009,51.71666667,-5.466666667,Grassholm Island,Morus bassanus,148776,Northern gannet,breeding,Belone belone,126375,0.214,14.0,REF069
2631,2009,51.71666667,-5.466666667,Grassholm Island,Morus bassanus,148776,Northern gannet,breeding,Clupea harengus,126417,0.071,14.0,REF069
2632,2009,51.71666667,-5.466666667,Grassholm Island,Morus bassanus,148776,Northern gannet,breeding,Coregonus,126139,0.286,14.0,REF069
2633,2009,51.71666667,-5.466666667,Grassholm Island,Morus bassanus,148776,Northern gannet,breeding,Neosebastidae,154248,0.071,14.0,REF069
2634,2009,51.71666667,-5.466666667,Grassholm Island,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.214,14.0,REF069
2635,2009,51.71666667,-5.466666667,Grassholm Island,Morus bassanus,148776,Northern gannet,breeding,Sprattus sprattus,126425,0.143,14.0,REF069
2636,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Ammodytidae,125516,0.35,40.0,REF045
2637,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Belone belone,126375,0.15,40.0,REF045
2638,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Callionymidae,125522,0.08,40.0,REF045
2639,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Carangidae,125523,0.03,40.0,REF045
2640,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Chelidonichthys cuculus,127259,0.08,40.0,REF045
2641,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Clupea harengus,126417,0.13,40.0,REF045
2642,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Cottidae,125589,0.03,40.0,REF045
2643,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Gadidae,125469,0.23,40.0,REF045
2644,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Merlucciidae,125473,0.08,40.0,REF045
2645,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Pleuronectidae,125579,0.13,40.0,REF045
2646,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Salmo salar,127186,0.03,40.0,REF045
2647,2000,52.1,-6.7,Great Saltee,Morus bassanus,148776,Northern gannet,breeding,Scomber scombrus,127023,0.2,40.0,REF045
2679,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Clupea harengus,126417,0.0,90.0,REF004
2680,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Clupeidae,125464,0.422,90.0,REF004
2681,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Crustacea,1066,0.0,90.0,REF004
2682,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Gadidae,125469,0.0,90.0,REF004
2683,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Gobius,125988,0.011,90.0,REF004
2684,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Hyperoplus lanceolatus,126756,0.0,90.0,REF004
2685,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Maurolicus muelleri,127312,0.0,90.0,REF004
2686,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Merlangius merlangus,126438,0.0,90.0,REF004
2687,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Pollachius virens,126441,0.0,90.0,REF004
2688,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Polychaeta,883,0.0,90.0,REF004
2689,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Sprattus sprattus,126425,0.422,90.0,REF004
2690,1983,52.5,1.0,East Anglia,Alca torda,137128,Razorbill,breeding,Trisopterus minutus,126446,0.0,90.0,REF004
2691,1986,59.56,-1.63,Fair Isle,Alca torda,137128,Razorbill,breeding,Ammodytidae,125516,1.0,26.0,REF029
2692,1987,59.56,-1.63,Fair Isle,Alca torda,137128,Razorbill,breeding,Ammodytidae,125516,0.97,31.0,REF029
2693,1987,59.56,-1.63,Fair Isle,Alca torda,137128,Razorbill,breeding,Clupeidae,125464,0.03,31.0,REF029
2694,1988,59.56,-1.63,Fair Isle,Alca torda,137128,Razorbill,breeding,Ammodytidae,125516,0.75,4.0,REF029
2695,1988,59.56,-1.63,Fair Isle,Alca torda,137128,Razorbill,breeding,Clupeidae,125464,0.25,4.0,REF029
2696,1982,56.19,-2.56,Isle of May,Alca torda,137128,Razorbill,breeding,Ammodytidae,125516,0.96,79.0,REF031
